latitude,longitude,AIQ
34.02346643629591,-118.81851674819228,60.97089831701021
34.02346643629591,-118.80950773918327,61.404656328365014
34.02346643629591,-118.80049873017427,61.83841433971982
34.02346643629591,-118.79148972116526,62.272172351074616
34.02346643629591,-118.78248071215626,62.70593036242943
34.02346643629591,-118.51221044188608,49.14077366003535
34.02346643629591,-118.50320143287708,53.23904095205945
34.02346643629591,-118.49419242386807,55.50634915411741
34.02346643629591,-118.48518341485907,56.75988013719953
34.02346643629591,-118.47617440585006,57.338946823112366
34.02346643629591,-118.46716539684105,59.0253624864877
34.02346643629591,-118.45815638783205,62.34572330662482
34.02346643629591,-118.44914737882304,64.17025479327121
34.02346643629591,-118.44013836981404,66.60091345946623
34.02346643629591,-118.43112936080503,67.30833935305905
34.02346643629591,-118.42212035179602,65.32523529915703
34.02346643629591,-118.41311134278702,63.42543640837298
34.02346643629591,-118.40410233377801,75.49042533803183
34.02346643629591,-118.39509332476901,69.15811794225786
34.02346643629591,-118.38608431576,66.56631859372118
34.02346643629591,-118.377075306751,65.95334427564084
34.02346643629591,-118.36806629774199,64.2035123733315
34.02346643629591,-118.35905728873298,66.769095100294
34.02346643629591,-118.35004827972398,69.20057048148593
34.02346643629591,-118.34103927071497,72.6680373977461
34.02346643629591,-118.33203026170597,73.75611233433541
34.02346643629591,-118.32302125269696,71.74840652559311
34.02346643629591,-118.31401224368796,70.55492362041056
34.02346643629591,-118.30500323467895,69.92624498611985
34.02346643629591,-118.29599422566994,68.61630930910798
34.02346643629591,-118.28698521666094,65.89010757895835
34.02346643629591,-118.27797620765193,62.9335126845159
34.02346643629591,-118.26896719864293,61.71138242931361
34.02346643629591,-118.25995818963392,61.55957102408183
34.02346643629591,-118.25094918062491,56.54682593543977
34.02346643629591,-118.24194017161591,49.1298948757735
34.02346643629591,-118.2329311626069,52.95887133026392
34.02346643629591,-118.2239221535979,57.31645441709705
34.02346643629591,-118.21491314458889,61.67403750393018
34.02346643629591,-118.20590413557989,66.56850274733384
34.02346643629591,-118.19689512657088,64.95089146812795
34.02346643629591,-118.18788611756187,61.54755327261006
34.02346643629591,-118.17887710855287,61.20428689667357
34.02346643629591,-118.16986809954386,61.60585895284433
34.02346643629591,-118.16085909053486,62.00743100901511
34.02346643629591,-118.15185008152585,63.085943432299864
34.02346643629591,-118.14284107251684,63.449784446694395
34.02346643629591,-118.13383206350784,62.862424977621295
34.02346643629591,-118.12482305449883,62.27506550854819
34.02346643629591,-118.11581404548983,61.687706039475096
34.02346643629591,-118.10680503648082,61.12134641915389
34.02346643629591,-118.09779602747182,60.638849510177025
34.02346643629591,-118.08878701846281,60.15635260120016
34.02346643629591,-118.0797780094538,59.6738556922233
34.02346643629591,-118.0707690004448,59.191358783246436
34.02346643629591,-118.06175999143579,58.40475391508113
34.02346643629591,-118.05275098242679,57.41826547309718
34.02346643629591,-118.04374197341778,56.53083932016902
34.02346643629591,-118.03473296440878,55.794845813581574
34.02346643629591,-118.02572395539977,55.058852306994126
34.02346643629591,-118.01671494639076,54.68265543252282
34.02346643629591,-118.00770593738176,54.7625346263989
34.02346643629591,-117.99869692837275,54.84241382027499
34.02346643629591,-117.98968791936375,54.922293014151066
34.02346643629591,-117.98067891035474,55.002172208027154
34.02346643629591,-117.97166990134573,53.18124970501457
34.02346643629591,-117.96266089233673,50.367668627863765
34.02346643629591,-117.95365188332772,47.554087550712964
34.02346643629591,-117.94464287431872,44.740506473562164
34.02346643629591,-117.93563386530971,41.92692539641136
34.02346643629591,-117.9266248563007,39.11334431926056
34.02346643629591,-117.9176158472917,36.29976324210977
34.02346643629591,-117.9086068382827,34.36885917081691
34.02346643629591,-117.89959782927369,36.04018407559354
34.02346643629591,-117.89058882026468,37.802465030987804
34.02346643629591,-117.88157981125568,39.564745986382086
34.02346643629591,-117.87257080224667,41.32702694177637
34.02346643629591,-117.86356179323766,43.089307897170634
34.02346643629591,-117.85455278422866,44.851588852564916
34.02346643629591,-117.84554377521965,46.61386980795919
34.02346643629591,-117.83653476621065,48.376150763353465
34.02346643629591,-117.82752575720164,50.138431718747746
34.02346643629591,-117.81851674819264,51.90071267414202
34.02346643629591,-117.80950773918363,45.83065023846132
34.02346643629591,-117.80049873017462,39.14738018048219
34.0343360015133,-118.8545527842283,60.26436671238524
34.0343360015133,-118.8455437752193,60.69812472374005
34.0343360015133,-118.83653476621029,61.13188273509484
34.0343360015133,-118.82752575720129,61.56564074644965
34.0343360015133,-118.81851674819228,61.99939875780446
34.0343360015133,-118.80950773918327,62.43315676915926
34.0343360015133,-118.80049873017427,62.866914780514065
34.0343360015133,-118.79148972116526,63.30067279186888
34.0343360015133,-118.78248071215626,63.734430803223674
34.0343360015133,-118.77347170314725,63.39240707865242
34.0343360015133,-118.76446269413825,63.167800017624344
34.0343360015133,-118.75545368512924,63.54054187027657
34.0343360015133,-118.74644467612023,63.99945261891965
34.0343360015133,-118.73743566711123,63.99370612005167
34.0343360015133,-118.72842665810222,63.9879596211837
34.0343360015133,-118.71941764909322,63.98221312231573
34.0343360015133,-118.71040864008421,63.97646662344775
34.0343360015133,-118.7013996310752,61.9077260847307
34.0343360015133,-118.6923906220662,59.740173678936614
34.0343360015133,-118.6833816130572,57.57262127314253
34.0343360015133,-118.5302284599041,45.68983862828253
34.0343360015133,-118.52121945089509,49.78810592030662
34.0343360015133,-118.51221044188608,53.56910644144314
34.0343360015133,-118.50320143287708,56.068340863288405
34.0343360015133,-118.49419242386807,58.52814944272974
34.0343360015133,-118.48518341485907,60.37812116251245
34.0343360015133,-118.47617440585006,63.04668783389062
34.0343360015133,-118.46716539684105,60.92178170497306
34.0343360015133,-118.45815638783205,59.334724861294205
34.0343360015133,-118.44914737882304,58.60936673379587
34.0343360015133,-118.44013836981404,57.884008606297556
34.0343360015133,-118.43112936080503,66.73929633684034
34.0343360015133,-118.42212035179602,64.89857304724976
34.0343360015133,-118.41311134278702,62.8482847728023
34.0343360015133,-118.40410233377801,71.36227544869567
34.0343360015133,-118.39509332476901,75.26509937389852
34.0343360015133,-118.38608431576,75.894988766076
34.0343360015133,-118.377075306751,73.77594450962904
34.0343360015133,-118.36806629774199,71.65690025318209
34.0343360015133,-118.35905728873298,72.24410839099791
34.0343360015133,-118.35004827972398,71.57951492511857
34.0343360015133,-118.34103927071497,72.17990775577479
34.0343360015133,-118.33203026170597,70.3787987045563
34.0343360015133,-118.32302125269696,68.32975073459657
34.0343360015133,-118.31401224368796,66.16636812965493
34.0343360015133,-118.30500323467895,63.9296508212897
34.0343360015133,-118.29599422566994,61.692933512924476
34.0343360015133,-118.28698521666094,59.50221434389276
34.0343360015133,-118.27797620765193,57.38488334891022
34.0343360015133,-118.26896719864293,57.81528138160411
34.0343360015133,-118.25995818963392,58.36439362081221
34.0343360015133,-118.25094918062491,52.024472068641046
34.0343360015133,-118.24194017161591,44.744382757310476
34.0343360015133,-118.2329311626069,39.950276051107544
34.0343360015133,-118.2239221535979,46.98528479606191
34.0343360015133,-118.21491314458889,54.02029354101629
34.0343360015133,-118.20590413557989,56.40832926305522
34.0343360015133,-118.19689512657088,55.79844223046051
34.0343360015133,-118.18788611756187,54.91036184225351
34.0343360015133,-118.17887710855287,61.262282767210756
34.0343360015133,-118.16986809954386,61.96418312487495
34.0343360015133,-118.16085909053486,62.377575128210374
34.0343360015133,-118.15185008152585,63.00861970481784
34.0343360015133,-118.14284107251684,62.79790405141078
34.0343360015133,-118.13383206350784,62.236856108200485
34.0343360015133,-118.12482305449883,61.75435919922362
34.0343360015133,-118.11581404548983,61.27186229024676
34.0343360015133,-118.10680503648082,60.78936538126989
34.0343360015133,-118.09779602747182,60.30686847229303
34.0343360015133,-118.08878701846281,59.82437156331617
34.0343360015133,-118.0797780094538,59.34187465433931
34.0343360015133,-118.0707690004448,58.71249094801492
34.0343360015133,-118.06175999143579,57.726002506030966
34.0343360015133,-118.05275098242679,56.73951406404702
34.0343360015133,-118.04374197341778,55.75302562206308
34.0343360015133,-118.03473296440878,55.004187708510656
34.0343360015133,-118.02572395539977,54.2681942019232
34.0343360015133,-118.01671494639076,54.087130166661986
34.0343360015133,-118.00770593738176,54.16700936053806
34.0343360015133,-117.99869692837275,54.246888554414156
34.0343360015133,-117.98968791936375,54.32676774829024
34.0343360015133,-117.98067891035474,54.40664694216632
34.0343360015133,-117.97166990134573,53.848404626181576
34.0343360015133,-117.96266089233673,51.03482354903078
34.0343360015133,-117.95365188332772,48.221242471879975
34.0343360015133,-117.94464287431872,45.40766139472918
34.0343360015133,-117.93563386530971,42.594080317578374
34.0343360015133,-117.9266248563007,39.78049924042759
34.0343360015133,-117.9176158472917,37.26911890061652
34.0343360015133,-117.9086068382827,36.02488844602724
34.0343360015133,-117.89959782927369,36.73813215163785
34.0343360015133,-117.89058882026468,38.34280351977621
34.0343360015133,-117.88157981125568,39.947474887914574
34.0343360015133,-117.87257080224667,41.552146256052936
34.0343360015133,-117.86356179323766,43.15681762419129
34.0343360015133,-117.85455278422866,44.76148899232965
34.0343360015133,-117.84554377521965,46.366160360468015
34.0343360015133,-117.83653476621065,47.970831728606385
34.0343360015133,-117.82752575720164,49.57550309674474
34.0343360015133,-117.81851674819264,51.1801744648831
34.0343360015133,-117.80950773918363,52.784845833021464
34.0343360015133,-117.80049873017462,48.39058530624492
34.0343360015133,-117.79148972116562,41.7073152482658
34.0343360015133,-117.78248071215661,35.02404519028668
34.045205566730694,-118.89058882026433,59.55783510776027
34.045205566730694,-118.88157981125532,59.991593119115066
34.045205566730694,-118.87257080224632,60.42535113046988
34.045205566730694,-118.86356179323731,60.85910914182469
34.045205566730694,-118.8545527842283,61.292867153179486
34.045205566730694,-118.8455437752193,61.72662516453429
34.045205566730694,-118.83653476621029,62.160383175889095
34.045205566730694,-118.82752575720129,62.5941411872439
34.045205566730694,-118.81851674819228,62.74934394491616
34.045205566730694,-118.80950773918327,62.593445302861085
34.045205566730694,-118.80049873017427,62.43754666080602
34.045205566730694,-118.79148972116526,62.28164801875096
34.045205566730694,-118.78248071215626,62.125749376695886
34.045205566730694,-118.77347170314725,60.486429625407226
34.045205566730694,-118.76446269413825,59.9677131007503
34.045205566730694,-118.75545368512924,59.81011375679901
34.045205566730694,-118.74644467612023,59.66444483128819
34.045205566730694,-118.73743566711123,59.51877590577738
34.045205566730694,-118.72842665810222,59.37310698026656
34.045205566730694,-118.71941764909322,59.227438054755744
34.045205566730694,-118.71040864008421,60.48556923740985
34.045205566730694,-118.7013996310752,60.03434182997031
34.045205566730694,-118.6923906220662,57.89551900416688
34.045205566730694,-118.6833816130572,55.75669617836344
34.045205566730694,-118.67437260404819,53.617873352560004
34.045205566730694,-118.66536359503918,51.47905052675658
34.045205566730694,-118.65635458603018,49.34022770095314
34.045205566730694,-118.64734557702117,47.20140487514971
34.045205566730694,-118.63833656801216,45.062582049346275
34.045205566730694,-118.62932755900316,42.923759223542845
34.045205566730694,-118.62031854999415,40.78493639773941
34.045205566730694,-118.61130954098515,38.64611357193597
34.045205566730694,-118.60230053197614,36.50729074613254
34.045205566730694,-118.59329152296714,34.36846792032911
34.045205566730694,-118.58428251395813,32.22964509452567
34.045205566730694,-118.57527350494912,30.613476581791858
34.045205566730694,-118.56626449594012,41.073805206839964
34.045205566730694,-118.55725548693111,56.024228297101786
34.045205566730694,-118.5482464779221,66.99136965179021
34.045205566730694,-118.5392374689131,66.841748946617
34.045205566730694,-118.5302284599041,62.33055176882352
34.045205566730694,-118.52121945089509,57.819354591030034
34.045205566730694,-118.51221044188608,58.48346794037972
34.045205566730694,-118.50320143287708,60.45516922218553
34.045205566730694,-118.49419242386807,62.217188283028115
34.045205566730694,-118.48518341485907,61.93801261091252
34.045205566730694,-118.47617440585006,62.870779444953044
34.045205566730694,-118.46716539684105,61.74004456976214
34.045205566730694,-118.45815638783205,55.3222950291953
34.045205566730694,-118.44914737882304,44.62733446094879
34.045205566730694,-118.44013836981404,33.93237389270228
34.045205566730694,-118.43112936080503,63.801584389871785
34.045205566730694,-118.42212035179602,63.130958953707776
34.045205566730694,-118.41311134278702,60.676909360318966
34.045205566730694,-118.40410233377801,63.05622070930353
34.045205566730694,-118.39509332476901,67.11347279114347
34.045205566730694,-118.38608431576,68.89202232444273
34.045205566730694,-118.377075306751,69.47160396780697
34.045205566730694,-118.36806629774199,72.50873594582346
34.045205566730694,-118.35905728873298,66.77804535964846
34.045205566730694,-118.35004827972398,67.34726548055221
34.045205566730694,-118.34103927071497,69.20671396203588
34.045205566730694,-118.33203026170597,67.15766599207616
34.045205566730694,-118.32302125269696,58.34804021144193
34.045205566730694,-118.31401224368796,59.14286024671859
34.045205566730694,-118.30500323467895,60.59236389164867
34.045205566730694,-118.29599422566994,58.355646583283445
34.045205566730694,-118.28698521666094,56.11892927491822
34.045205566730694,-118.27797620765193,56.97273199254344
34.045205566730694,-118.26896719864293,56.87938744599471
34.045205566730694,-118.25995818963392,54.27967217262499
34.045205566730694,-118.25094918062491,53.94754897635256
34.045205566730694,-118.24194017161591,54.094708149471074
34.045205566730694,-118.2329311626069,46.48556245017208
34.045205566730694,-118.2239221535979,41.472084334698735
34.045205566730694,-118.21491314458889,44.45645934875086
34.045205566730694,-118.20590413557989,45.8318472099882
34.045205566730694,-118.19689512657088,44.88076788121365
34.045205566730694,-118.18788611756187,44.570504874485366
34.045205566730694,-118.17887710855287,60.570579835636124
34.045205566730694,-118.16986809954386,61.272480193300325
34.045205566730694,-118.16085909053486,61.974380550964526
34.045205566730694,-118.15185008152585,60.96340751214381
34.045205566730694,-118.14284107251684,62.55823115818758
34.045205566730694,-118.13383206350784,61.9048750703165
34.045205566730694,-118.12482305449883,61.42237816133962
34.045205566730694,-118.11581404548983,60.93988125236277
34.045205566730694,-118.10680503648082,60.4573843433859
34.045205566730694,-118.09779602747182,59.97488743440904
34.045205566730694,-118.08878701846281,59.492390525432185
34.045205566730694,-118.0797780094538,59.009893616455315
34.045205566730694,-118.0707690004448,58.03373953896476
34.045205566730694,-118.06175999143579,57.047251096980816
34.045205566730694,-118.05275098242679,56.060762654996864
34.045205566730694,-118.04374197341778,55.07427421301293
34.045205566730694,-118.03473296440878,54.21352960343973
34.045205566730694,-118.02572395539977,53.47753609685229
34.045205566730694,-118.01671494639076,53.49160490080115
34.045205566730694,-118.00770593738176,53.57148409467723
34.045205566730694,-117.99869692837275,53.65136328855332
34.045205566730694,-117.98968791936375,53.7312424824294
34.045205566730694,-117.98067891035474,53.811121676305476
34.045205566730694,-117.97166990134573,53.89100087018156
34.045205566730694,-117.96266089233673,51.70197847019779
34.045205566730694,-117.95365188332772,48.888397393047
34.045205566730694,-117.94464287431872,46.07481631589619
34.045205566730694,-117.93563386530971,43.2612352387454
34.045205566730694,-117.9266248563007,40.6439342490863
34.045205566730694,-117.9176158472917,39.39970379449703
34.045205566730694,-117.9086068382827,38.15547333990774
34.045205566730694,-117.89959782927369,37.502733764320425
34.045205566730694,-117.89058882026468,39.10740513245878
34.045205566730694,-117.88157981125568,40.71207650059715
34.045205566730694,-117.87257080224667,42.316747868735504
34.045205566730694,-117.86356179323766,43.92141923687387
34.045205566730694,-117.85455278422866,45.526090605012236
34.045205566730694,-117.84554377521965,47.1307619731506
34.045205566730694,-117.83653476621065,48.73543334128896
34.045205566730694,-117.82752575720164,50.340104709427315
34.045205566730694,-117.81851674819264,51.94477607756568
34.045205566730694,-117.80950773918363,51.27863229670361
34.045205566730694,-117.80049873017462,48.82628917017415
34.045205566730694,-117.79148972116562,46.39263880814512
34.045205566730694,-117.78248071215661,43.95898844611608
34.045205566730694,-117.7734717031476,37.583980258070284
34.056075131948084,-118.90860683828234,59.7188195258449
34.056075131948084,-118.89959782927333,60.15257753719971
34.056075131948084,-118.89058882026433,60.586335548554516
34.056075131948084,-118.88157981125532,61.02009355990932
34.056075131948084,-118.87257080224632,61.453851571264124
34.056075131948084,-118.86356179323731,61.847441754185745
34.056075131948084,-118.8545527842283,61.69154311213067
34.056075131948084,-118.8455437752193,61.53564447007561
34.056075131948084,-118.83653476621029,61.37974582802053
34.056075131948084,-118.82752575720129,61.22384718596547
34.056075131948084,-118.81851674819228,61.0679485439104
34.056075131948084,-118.80950773918327,60.912049901855326
34.056075131948084,-118.80049873017427,60.75615125980027
34.056075131948084,-118.79148972116526,60.60025261774519
34.056075131948084,-118.78248071215626,57.03302454113195
34.056075131948084,-118.77347170314725,57.549225105013974
34.056075131948084,-118.76446269413825,57.03050858035705
34.056075131948084,-118.75545368512924,56.598096421484485
34.056075131948084,-118.74644467612023,56.45242749597367
34.056075131948084,-118.73743566711123,56.30675857046286
34.056075131948084,-118.72842665810222,56.16108964495205
34.056075131948084,-118.71941764909322,56.015420719441224
34.056075131948084,-118.71040864008421,55.69757825755026
34.056075131948084,-118.7013996310752,56.82394447534029
34.056075131948084,-118.6923906220662,55.682449700822
34.056075131948084,-118.6833816130572,53.54362687501856
34.056075131948084,-118.67437260404819,51.40480404921512
34.056075131948084,-118.66536359503918,49.265981223411686
34.056075131948084,-118.65635458603018,47.127158397608255
34.056075131948084,-118.64734557702117,44.988335571804825
34.056075131948084,-118.63833656801216,42.849512746001395
34.056075131948084,-118.62932755900316,40.710689920197964
34.056075131948084,-118.62031854999415,38.57186709439453
34.056075131948084,-118.61130954098515,36.43304426859109
34.056075131948084,-118.60230053197614,34.29422144278766
34.056075131948084,-118.59329152296714,32.15539861698422
34.056075131948084,-118.58428251395813,34.214210465064326
34.056075131948084,-118.57527350494912,38.735386843314146
34.056075131948084,-118.56626449594012,43.256563221563965
34.056075131948084,-118.55725548693111,57.63332444053192
34.056075131948084,-118.5482464779221,64.56487733406749
34.056075131948084,-118.5392374689131,59.91652555353217
34.056075131948084,-118.5302284599041,55.41236967854367
34.056075131948084,-118.52121945089509,51.028203531661106
34.056075131948084,-118.51221044188608,55.844742002325404
34.056075131948084,-118.50320143287708,61.467352971397574
34.056075131948084,-118.49419242386807,63.519771898448575
34.056075131948084,-118.48518341485907,62.28084016101732
34.056075131948084,-118.47617440585006,59.60996402054643
34.056075131948084,-118.46716539684105,57.52594073243462
34.056075131948084,-118.45815638783205,52.049443898123236
34.056075131948084,-118.44914737882304,51.58564459929472
34.056075131948084,-118.44013836981404,55.68768762952607
34.056075131948084,-118.43112936080503,59.67721687285068
34.056075131948084,-118.42212035179602,56.865608054874244
34.056075131948084,-118.41311134278702,59.244919403858816
34.056075131948084,-118.40410233377801,61.62423075284338
34.056075131948084,-118.39509332476901,61.364913734633454
34.056075131948084,-118.38608431576,59.84256998851632
34.056075131948084,-118.377075306751,65.94017262239083
34.056075131948084,-118.36806629774199,71.80372599433358
34.056075131948084,-118.35905728873298,63.217741459887684
34.056075131948084,-118.35004827972398,64.82755023342025
34.056075131948084,-118.34103927071497,65.40528796287943
34.056075131948084,-118.33203026170597,55.926188930210785
34.056075131948084,-118.32302125269696,46.44708989754214
34.056075131948084,-118.31401224368796,49.92266778848087
34.056075131948084,-118.30500323467895,55.54576414930572
34.056075131948084,-118.29599422566994,55.01835965364242
34.056075131948084,-118.28698521666094,52.78164234527719
34.056075131948084,-118.27797620765193,56.810025137947
34.056075131948084,-118.26896719864293,57.25450777158261
34.056075131948084,-118.25995818963392,50.168982649714955
34.056075131948084,-118.25094918062491,55.34653268330952
34.056075131948084,-118.24194017161591,65.22395626779237
34.056075131948084,-118.2329311626069,56.89034384748204
34.056075131948084,-118.2239221535979,46.26937852244758
34.056075131948084,-118.21491314458889,45.50307649423108
34.056075131948084,-118.20590413557989,40.969767672251145
34.056075131948084,-118.19689512657088,36.780039042049005
34.056075131948084,-118.18788611756187,37.01482362927232
34.056075131948084,-118.17887710855287,58.064326351242876
34.056075131948084,-118.16986809954386,59.4989974045488
34.056075131948084,-118.16085909053486,59.17039158187348
34.056075131948084,-118.15185008152585,60.123020992012
34.056075131948084,-118.14284107251684,55.58281683451049
34.056075131948084,-118.13383206350784,60.31808136563597
34.056075131948084,-118.12482305449883,60.45672971444175
34.056075131948084,-118.11581404548983,60.595378063247516
34.056075131948084,-118.10680503648082,60.24685631592081
34.056075131948084,-118.09779602747182,59.64290639652505
34.056075131948084,-118.08878701846281,59.160409487548186
34.056075131948084,-118.0797780094538,58.34147657189854
34.056075131948084,-118.0707690004448,57.354988129914595
34.056075131948084,-118.06175999143579,56.36849968793065
34.056075131948084,-118.05275098242679,55.3820112459467
34.056075131948084,-118.04374197341778,54.39552280396276
34.056075131948084,-118.03473296440878,53.422871498368806
34.056075131948084,-118.02572395539977,52.81620044106423
34.056075131948084,-118.01671494639076,52.89607963494031
34.056075131948084,-118.00770593738176,52.9759588288164
34.056075131948084,-117.99869692837275,53.055838022692484
34.056075131948084,-117.98968791936375,53.135717216568565
34.056075131948084,-117.98067891035474,53.21559641044464
34.056075131948084,-117.97166990134573,53.29547560432073
34.056075131948084,-117.96266089233673,52.36913339136481
34.056075131948084,-117.95365188332772,49.555552314214005
34.056075131948084,-117.94464287431872,46.74197123706321
34.056075131948084,-117.93563386530971,44.01874959755608
34.056075131948084,-117.9266248563007,42.77451914296681
34.056075131948084,-117.9176158472917,41.53028868837753
34.056075131948084,-117.9086068382827,40.28605823378825
34.056075131948084,-117.89959782927369,39.041827779198975
34.056075131948084,-117.89058882026468,39.872006745141356
34.056075131948084,-117.88157981125568,41.47667811327972
34.056075131948084,-117.87257080224667,43.08134948141807
34.056075131948084,-117.86356179323766,44.68602084955644
34.056075131948084,-117.85455278422866,46.290692217694804
34.056075131948084,-117.84554377521965,47.89536358583317
34.056075131948084,-117.83653476621065,49.50003495397152
34.056075131948084,-117.82752575720164,51.10470632210989
34.056075131948084,-117.81851674819264,51.762814956521765
34.056075131948084,-117.80950773918363,49.3036623961175
34.056075131948084,-117.80049873017462,46.84450983571325
34.056075131948084,-117.79148972116562,44.40476952254051
34.056075131948084,-117.78248071215661,41.97111916051147
34.056075131948084,-117.7734717031476,39.537468798482436
34.056075131948084,-117.7644626941386,37.103818436453395
34.056075131948084,-117.7554536851296,33.460645267874774
34.066944697165475,-118.92662485630035,59.879803943929545
34.066944697165475,-118.91761584729134,60.31356195528435
34.066944697165475,-118.90860683828234,60.74731996663916
34.066944697165475,-118.89959782927333,60.78964092140025
34.066944697165475,-118.89058882026433,60.633742279345185
34.066944697165475,-118.88157981125532,60.47784363729012
34.066944697165475,-118.87257080224632,60.32194499523504
34.066944697165475,-118.86356179323731,60.16604635317998
34.066944697165475,-118.8545527842283,60.010147711124915
34.066944697165475,-118.8455437752193,59.85424906906985
34.066944697165475,-118.83653476621029,59.69835042701478
34.066944697165475,-118.82752575720129,59.54245178495971
34.066944697165475,-118.81851674819228,59.386553142904646
34.066944697165475,-118.80950773918327,59.23065450084957
34.066944697165475,-118.80049873017427,59.074755858794504
34.066944697165475,-118.79148972116526,55.79465030511847
34.066944697165475,-118.78248071215626,53.58754482108707
34.066944697165475,-118.77347170314725,54.61202058462071
34.066944697165475,-118.76446269413825,54.09330405996379
34.066944697165475,-118.75545368512924,53.57458753530687
34.066944697165475,-118.74644467612023,53.24041016065915
34.066944697165475,-118.73743566711123,53.09474123514834
34.066944697165475,-118.72842665810222,52.94907230963753
34.066944697165475,-118.71941764909322,52.80340338412671
34.066944697165475,-118.71040864008421,52.51031407428141
34.066944697165475,-118.7013996310752,52.06054162725349
34.066944697165475,-118.6923906220662,53.16231971327073
34.066944697165475,-118.6833816130572,51.33055757167367
34.066944697165475,-118.67437260404819,49.191734745870235
34.066944697165475,-118.66536359503918,47.05291192006681
34.066944697165475,-118.65635458603018,44.914089094263375
34.066944697165475,-118.64734557702117,42.77526626845994
34.066944697165475,-118.63833656801216,40.63644344265651
34.066944697165475,-118.62932755900316,38.49762061685308
34.066944697165475,-118.62031854999415,36.35879779104964
34.066944697165475,-118.61130954098515,34.21997496524621
34.066944697165475,-118.60230053197614,33.29376797008697
34.066944697165475,-118.59329152296714,37.814944348336795
34.066944697165475,-118.58428251395813,42.336120726586614
34.066944697165475,-118.57527350494912,46.85729710483645
34.066944697165475,-118.56626449594012,51.37847348308626
34.066944697165475,-118.55725548693111,59.24242058396206
34.066944697165475,-118.5482464779221,57.23544971259398
34.066944697165475,-118.5392374689131,52.85128356571143
34.066944697165475,-118.5302284599041,48.46711741882888
34.066944697165475,-118.52121945089509,44.082951271946314
34.066944697165475,-118.51221044188608,48.932550557817564
34.066944697165475,-118.50320143287708,55.3299948905059
34.066944697165475,-118.49419242386807,61.72743922319424
34.066944697165475,-118.48518341485907,39.431533233651685
34.066944697165475,-118.47617440585006,48.36792192330979
34.066944697165475,-118.46716539684105,54.2038364511303
34.066944697165475,-118.45815638783205,50.96014460066648
34.066944697165475,-118.44914737882304,46.99703342115143
34.066944697165475,-118.44013836981404,53.125047010450785
34.066944697165475,-118.43112936080503,53.054306749429514
34.066944697165475,-118.42212035179602,53.62882067480506
34.066944697165475,-118.41311134278702,52.92625547243847
34.066944697165475,-118.40410233377801,52.22369027007187
34.066944697165475,-118.39509332476901,54.071935384851095
34.066944697165475,-118.38608431576,55.82606384719652
34.066944697165475,-118.377075306751,47.02130109901383
34.066944697165475,-118.36806629774199,50.85556049665484
34.066944697165475,-118.35905728873298,63.327530648657394
34.066944697165475,-118.35004827972398,62.72825422229345
34.066944697165475,-118.34103927071497,61.41334388536582
34.066944697165475,-118.33203026170597,46.75634576117941
34.066944697165475,-118.32302125269696,35.079378969418286
34.066944697165475,-118.31401224368796,40.702475330243146
34.066944697165475,-118.30500323467895,46.325571691068006
34.066944697165475,-118.29599422566994,51.68107272400139
34.066944697165475,-118.28698521666094,51.988457782226156
34.066944697165475,-118.27797620765193,54.25606045998291
34.066944697165475,-118.26896719864293,54.55690033888031
34.066944697165475,-118.25995818963392,46.91374011858971
34.066944697165475,-118.25094918062491,41.66161197073675
34.066944697165475,-118.24194017161591,43.9341953723763
34.066944697165475,-118.2329311626069,49.42091131495475
34.066944697165475,-118.2239221535979,52.094208217627376
34.066944697165475,-118.21491314458889,50.02488886329718
34.066944697165475,-118.20590413557989,43.30718869039947
34.066944697165475,-118.19689512657088,36.58948851750176
34.066944697165475,-118.18788611756187,36.86438729660166
34.066944697165475,-118.17887710855287,43.43175673511002
34.066944697165475,-118.16986809954386,49.71963867116328
34.066944697165475,-118.16085909053486,55.69732902226467
34.066944697165475,-118.15185008152585,49.88124219067812
34.066944697165475,-118.14284107251684,40.61770959772886
34.066944697165475,-118.13383206350784,45.59019774870464
34.066944697165475,-118.12482305449883,50.56268589968042
34.066944697165475,-118.11581404548983,55.64848896678024
34.066944697165475,-118.10680503648082,55.734959530346245
34.066944697165475,-118.09779602747182,56.25655809044147
34.066944697165475,-118.08878701846281,57.58269243534978
34.066944697165475,-118.0797780094538,56.7871920085652
34.066944697165475,-118.0707690004448,56.06529037890645
34.066944697165475,-118.06175999143579,55.343388749247694
34.066944697165475,-118.05275098242679,54.62148711958894
34.066944697165475,-118.04374197341778,53.7167713949126
34.066944697165475,-118.03473296440878,52.730282952928654
34.066944697165475,-118.02572395539977,52.2206751752034
34.066944697165475,-118.01671494639076,52.30055436907948
34.066944697165475,-118.00770593738176,52.38043356295557
34.066944697165475,-117.99869692837275,52.46031275683164
34.066944697165475,-117.98968791936375,52.54019195070772
34.066944697165475,-117.98067891035474,52.620071144583804
34.066944697165475,-117.97166990134573,52.69995033845989
34.066944697165475,-117.96266089233673,52.77982953233597
34.066944697165475,-117.95365188332772,50.22270723538102
34.066944697165475,-117.94464287431872,47.40912615823022
34.066944697165475,-117.93563386530971,46.14933449143659
34.066944697165475,-117.9266248563007,44.905104036847305
34.066944697165475,-117.9176158472917,43.660873582258034
34.066944697165475,-117.9086068382827,42.41664312766876
34.066944697165475,-117.89959782927369,41.17241267307948
34.066944697165475,-117.89058882026468,40.63660835782393
34.066944697165475,-117.88157981125568,42.2412797259623
